negative	don't want to depress rl folk but daily mail reporting 82k sellout for eng v fiji at twickers on sat week. broader vision or deeper pockets?
negative	Not here in the East:( though...Moon, Jupiter, Capella light up evening sky on November 1 | Tonight | EarthSky http://t.co/Hv7KPxpa
negative	Sonic on OST is the worst place in 3rd ward!
negative	ABC: Ricky Ponting and Luke Butterworth made Wednesday a tough day at the office for South Australia in their Sh... http://t.co/V4utMguI
negative	I never watch the Oscars, but with Seth MacFarlane hosting, I may have to actively campaign to get other people to not watch them either.
negative	@KyleGeller10 @flybirds27 they were in 10th place and the hadn't acquired Jeff carter yet, so not quite.
negative	Keith Richards means nothing to Monday night and is awful, cant we all just forgive Hank Jr!?!
negative	Great...we had tickets to see the PREDS on the 29th &amp; now the games have been cancelled. #NHLlockout
negative	Forget the garlic, the soup is DISGUSTING! Thanks for nothing, Saturday Kitchen.
negative	@RFelich if you're tryna go north on Iowa there's a bad accident down by 6th street...
negative	@3Sugar2Ray1: bro "This nigga said Zimmerman was charge with a 2nd degree murder. Who he kill the 1st time?" Lol
negative	I officialy hate Windows 7, it just sucks on my laptop. Back to XP tomorrow! (and also a huge delay for the movie again :/, was so close!)
negative	RT @tash_jade: That's really sad, Charlie RT "Until tonight I never realised how fucked up I was" - Charlie Sheen #sheenroast
negative	Listening to Amy and Lucien's attempts at 'communication' on last night's Big Brother ... I fear for the future of mankind sometimes.
negative	If Anderson Silva doesnt win tonight Yushin Okami wont make it out of Brazil alive @ufc
negative	Nurgh, there's a stack of new MTA's that need to be dealt with but I just can't be dealing with the crappy new URL thing today D:
negative	looking at the temp outside....hpw did it get hotter as the sun goes down???? Feel like i'm in Vegas just adding humidity
negative	Terrible tragedy today in Russia with the loss of a great KHL team and an NHL great in Pavol Demitra
negative	Why horrible why does the Rugby World Cup have to be here in October? I'm gonna be battling my bday, Soul Punk and people running in circles
negative	I can't believe Aaron Carter is coming out with his 4th album Tha Carter IV
negative	@PGATOUR Tiger Woods is awful. Luckily for him his terrible golf is only going to be seen on TGC today and not CBS - where everyone can see.
negative	Boehner wants president to change speech to Thurs instead of going against #GOP2012 debate. What? Same time as Packers-Saints #NFL opener?!?
negative	RT @danspeerin: Really hoping tonite Lloyd Robertson will ask us to goto the window and yell "I'm mad as hell and I'm not going to take  ...
negative	DTN USA: Charlie Sheen's 'winning' ways get roasted: He may have looked like he was "winning," but actor C... http://t.co/U9qioaI
negative	I would be surprised if Tha Carter IV was anything greater than shit...hope I'm proved wrong but the 1st 3 singles are doo doo
negative	Boehner tells Obama that sorry, the House is all booked up for Sept 7, maybe you can come another day... http://j.mp/qaXCPV
negative	Gavin Henson looks set to miss the Rugby World Cup after dislocating a bone in his right wrist yesterday
negative	Once again Democrats spent all night and this morning trying to talk down the stock market...whatever happens there can be no blank check!
negative	League? RT @JovinhoMorales: I just found that Barcelona and Real Madrid are playing on Sunday... I need sleeping pills...
negative	Eww Lady GaGa is at The Femme Fatale Tour tonight. Don't be surprised if you see GaGa using Britney's props on her next tour lol
negative	@702JohnRobbie , I don't feel the Rugby World Cup fever via 702, am I the only one? Isn't it Rugby Friday?
negative	Can't believe that Lloyd Robertson's last broadcast is tonight! End of an era. Who is gonna keep my grandma company at night!?
negative	why did i just hear some car driving slowly down 24th street blarring.............. Elvis Presley?
negative	Strip club owner "guessing we'll make 5 times as much a night" .. "Republicans got plenty of money. They take it all from poor people"  #DUH
negative	Displeased with Lion, I may take this opportunity to learn Windows 7. Or Linux. Or poke myself in the eye.
negative	RT @farhanmohamed: Last night for @CTV's Lloyd Robertson. A sad day for news, will miss that deep voice. #legendary
negative	Don't want to play one that's too long, what with Street Fighter III: 3rd Strike on Wednesday, and Deus Ex: Human Revolution on Friday.
negative	@buckwoody This tweet was poorly timed. Surely they'd be hidden... RT @Windows 12 handy tips for Windows 7 that you may not know
negative	One million people marched in London in the past six months. But they don't care until 1,000 Tottenhams tonight ~ http://t.co/z8Lv6mn
negative	@Daggy1 obama's goal is to lead us into 3rd world status, so you're absolutely right, "obama doesn't care"
negative	DAMN, Someone saved HOLDER from the Earthquake! technically dont know why w/Biden out & Obama always out Boehner is 3rd in line!
negative	no way to underestimate the madness and cynicism and frank and open loathing of country that characterizes today's Republicans
negative	RT @pcam: @amish_man He may be that, but Obama spent $239 Billion a day after getting Uncle Sam's Credit Card in his hot little hands, s ...
negative	balls. i forgot celebrity juice was on tonight.
negative	Caught the repeat of Jersey Shore tonight and the damn wall knocked out @ItsTheSituation??!! WTF.. Cmon bro! Are you serious right now
negative	The GOP's greatest crime? @pwire: Boehner proposes Obama speech be on the same night as NFL opening night...  http://t.co/aS8DBGS
negative	USA Golf Today Bob Ryan: Tiger now a JAG (Just Another Guy): Bob Ryan of the 'Boston Globe' called Tiger Woods ... http://usat.ly/mZDjVU
negative	F-Train was messed up again today between York and Carroll St....what's going on MTA???? GET IT TOGETHER!!!
negative	Here is the nip slip that happened yesterday on Good Morning America....and Nicki Minaj is not happy but ABC has... http://fb.me/EVXID9e9
negative	If Fabregas doesnt goto Barcelona this season he may never make his Dream switch with Alcantra already starting to seal his position #EPL
negative	My random rant of the night:Lady Gaga being considered a fashion icon!Who in their right mind considers that fashion?She dresses in trash.
negative	The MTA should be pretty embarrassed tonight.
negative	RT @TelegraphSport: Gavin Henson looks set to miss the Rugby World Cup after dislocating a bone in his right wrist yesterday
negative	@HartsPub ru showing the All Blacks v Tonga game Friday nite? With the sound up? Definitely not showing the league, right? #RWC2011
negative	Criticism of Rick Perry is ridiculous, which choice?  Obama's hip-hop barbecue two days ago, or Perry praying for the President today?
negative	RE: @leighacton What the heck was obama doing for the 1st 2 years when Democrats controlled everything?!!! http://disq.us/2lpzqm
negative	Is it April Fool's Day?  Real Madrid signs 7-year-old Argentine prospect Leo - ESPN http://es.pn/ooXPiz
negative	RT @Mrxtrabusy: Is it true the MTA will not be running on Saturday due to the Hurricane?
negative	RT @HollyConway: Pavol Demitra's agent confirms the ex Canuck was one of 44 killed in a plane crash today in Russia. So sad... http://t. ...
negative	@HamHann haha was it as bad as your night in Barcelona with the bucket o chund!?
negative	What if Cena wins the Undisputed WWE Championship match at Summerslam this Sun? A riot is very likely to take place!!
negative	Check this video out -- Obama, Sarkozy, Cameron, how many children did you kill this night? http://t.co/AvYCIQJ via @youtube
negative	Im on that zan with that lean and nun but Irene today at band camp jus to laugh at these poo ass freshman snare drummers
negative	Russian air crash kills 'almost all of KHL team Pavol Demitra,Karlis Skrastins,Ruslan Salei,Brad McCrimmon among the dead, may they all #RIP
negative	RT @Lord_Voldemort7: Apparently the #vmas are tonight. I refuse to support anything which helped the Jersey Shore cast flee the hurricane.
negative	Dang, Forrest didn't get it done. :/ He was our last American hope tonight, oh well... Now for the main event Anderson Silva vs Yushin Okami
negative	Absolutely gutted. Wish I could watch RT @680News Lloyd Robertson set to end 41year run as national news anchor tonight http://t.co/rFuwYds
negative	@kwan1926  I laugh to death!!!lol!! Don't trust the translation of google anymore! It's is full of errors!! btw u played truant today .\_/.!
negative	Very jealous of the ridiculous adventure @misterjorgensen is having tonight while I just sit at home watching Big Brother.
negative	@ItsTheSituation Watched last week's Jersey Shore last night, you put your own head into the wall? Seriously, CRAZY! atleast Ronnie didn't!
negative	Sad news today, what a great player. RT @Buccigross: Pavol Demitra has died in the Russian plane crash.
negative	Is it just me or is Google apps email just plain slow today?
negative	@kingkc1 What's annoying is that the one I pre-ordered just came today...Steve Jobs just looted my card.
negative	& then @JusSOBrooklyn idk he danger, we in a whip full w/deals,weapons & Beyonce new CD - night almost killed me IM N2 self preservation bro
negative	RT @gatorgirl277: @DrDrewHLN  Conrad Murray claims MJ was unable to "sleep" the entire morning yet Murray was on his phone all AM--does  ...
negative	I want to see EB but idk don't look to good guess ill call it a netflix night.
negative	Droid Bionic pops up on Motorola site, looks set for September 8 release: Between the leaked ads, blurry photos ... http://t.co/zw6xC19
negative	@ExecutiveOtaku o_O Well, (un)fortunately, you'll prob need at least one of those if you come to London in late Oct.!
negative	@ColbertReport RT Why does Steve Jobs hate you your link http://t.co/q8eveOE "Cars perform "My Best Friend's Girl" needs flash to play
negative	Yesterday is the day the atomic bomb in Japan.  I embarrassed as a Japanese, was a moment of silence for the first time.
negative	Let's see what shitty movie Netflix has recommended for me to watch tonight.
negative	@derekblasberg Uh-Oh - you must have loathed my apartment - why didn't Madonna have her outburst in July???
negative	Today is My Birthday,the anniversary of the death of Elvis Presley and the birthday of Madonna,I wonder if I'll be famous...I=No Talent |=
negative	Perhaps a bit insensitive showing the film Four Lions in the run up to the 9/11 10th anniversary..... #justsaying
negative	PRAY NO ONE GETS HURT OR KILLED IN LONDON TONIGHT GUYS. This looks like it's gonna go on for hours.
negative	Facebook scam says Lady Gaga's dead! -  Realbollywood.com News: London, Aug 7: A scam doing the rounds on ... http://tinyurl.com/3kttasu
negative	crap i meant to let #oomf use my microsoft office thing for their computer today...well he'll get it one weekend when we both in town!
negative	My soup just blew up in the microwave and exploded everywhere. So far today has been a bigger bitch than Madonna is to hydrangeas.
negative	Prayers and thoughts to Pavol Demitra's family today and all others on the plane. The blues nation lost a loved member today
negative	RT @SovernNation: Boehner wants president to change speech to Thurs instead of going against #GOP2012 debate. What? Same time as Packers ...
negative	Last night for @CTV's Lloyd Robertson. A sad day for news, will miss that deep voice. #legendary
negative	Maybe she won't...but shit then again maybe she will... - She Will ft Drake coming out today ! Single off CARTER IV !
negative	@charliemax Democrats will quickly implode and concede.  Obama will either veto the Boehner bill or invoke the 14th Amend...then IMPEACH!
negative	if Twilight wins all the awards at the TCA's tonight, I will burn my Twilight posters k? ok.
negative	@stillawake Are you off somewhere nice? I'm bored today. Got a list of 395 applications I need to get ready for Windows 7. Tedious
negative	Oh my god everyone please stop talking about the Steelers tonight. We are not playing. We are irrelevant tonight.
negative	@SultanAlQassemi @beleidy Good morning, you two. Have you heard about Obama, the UN, and #Agenda21? http://t.co/oVlL8Hc He's a traitor.
negative	About as much interest in today as I do in the Rugby World Cup. #zero
negative	Well, our playwright Mel didn't make it to #dawnsearlylight today due to MTA's incompetence. So I guess we gotta eat his birthday treats...
negative	Sunday Dialogue: Curing the Health System: ... fostered by Republicans who place ideology over country, took tha... http://t.co/XDBUYLw
negative	I'm sorry she may be the queen but Madonna is a bitch #gogaga
negative	@WWE You guys realize that Summerslam is THIS Sunday, right?? Why does the card have only 4 matches right now?
negative	MacDougall is killing the Raiders.  Mad Dog scores 2nd after good leadup work from Gidley and Houston. Gidley misses kick. Knights 16-4
negative	this #earthquake may be the only thing in the history of the MTA that HASN'T caused service disruptions...
negative	Windows 7 brain damage this evening. Apple should just buy Microsoft and crush the life out of it. Please.
negative	I was watching Ex-ministries videos today and found out some shocking news about Michael Jackson!
negative	Nikki Walker will miss Rugby World Cup on account of the knee injury he sustained yesterday v Italy. Details on www.scotlandrugbyteam.org.
negative	My 1st Ever Male frnd in London just send me a Ping!!! Dat ping is so annoying, he is my 1st gud frnd bet why dis Ping??? Angry much
negative	Fake Democrats lose in Wisconsin primary recalls All six fake Democrats lost to Democrats supported by the party in primaries Tuesday that
negative	RT @arodsf: no way to underestimate the madness and cynicism and frank and open loathing of country that characterizes today's Republicans
negative	RT @helenlewis: Fire up the outrage machine, because Channel 4 are showing Four Lions as part of a 9/11 anniversary season: http://t.co/ ...
negative	@LilTunechi cannot afford to go like @KingJames in the 4th. Carter IV has to be great, anything less its a failure
negative	Are you waiting for Nokia N9 getting released in US... well, that may not happen.  :(  http://t.co/0OmuJpN
negative	I honestly cannot believe why Australia aren't taking @giteau_rugby to the Rugby World Cup. Might not be 1st choice, but still a talent.
negative	Ask for Lil Wayne, get Michael Jackson. Bug me about Wiz Khalifa, get Guns & Roses. The point of the night is to step outside the matrix..
negative	It's 1:30 in the morning and all I want to do is watch the Vampire Diaries. Sad.
negative	Stuck at the office tomorrow Saffers? Missing AB's v Tonga? Try @jedthian on streaming Alternative Rugby Commentary - ARC
negative	The MTA should cost less at night. I think I waited more than 45 minutes. And it's pretty freaking hot underground. Thanks. #nycproblems.
negative	Omg worst last 10 days in a while. Looking forward to True Blood to cheer me up tonight.
negative	@philipwkleung 3 grown adult males watching Kung Fu Panda 2. On 2nd thought it would be awkward anywhere but HK, land of "Murses"
negative	Somewhere in Appleland, Steve Jobs just spit his morning coffee onto his computer screen. EAH!
negative	RT @followMissak: remembering the good times with Pavol Demitra, I was there on this night....deeply saddened by todays tragedy http://t ...
negative	Congratulations to all the idiots rioting in nth London tonight - suppose we'll see you in the education related protests soon #singlecell
negative	@microsoft failed yet again with #bpos and their customer service - "overnight work" - guess what Microsoft? It's morning here.
negative	The wisdom of not running phony Republicans tonight is this: All six Dems are now winners. All six Repubs are losers-to-be. #WIrecall #p2
negative	@MorinVirtue Obama is weak because he could have done it alone with the 14th ammendment when he knew that congress would block it.
negative	Springbok captain John Smit has torn ligaments in his right arm and may miss out on the Rugby World Cup. ek dink dis gooie nuus! Sorry!
negative	Goodnight,Irene.Al,you are easily amused. This club stinks.I think that the Brewers may upset the apple cart and win the NL pennant.
negative	Remembering former St. Louis Blues star Pavol Demitra today. He was a true talent & class guy all the way. A very sad loss for his family.
negative	We will explain the true cause of the London riots on the front page of The Sun : immigrants. 'Hero Police' will also get a headline.
negative	@WritersBlock__ we was on the move today. That MTA was not sexy though. Whippington is needed
negative	Really hoping tonite Lloyd Robertson will ask us to goto the window and yell "I'm mad as hell and I'm not going to take it anymore!" #Lloyd
negative	RT @linka01: Hey #GOP, no matter how you slam Obama, you own our credit rating downgrade. It is ALL your fault, & we'll remind you in No ...
negative	Wayne is on his 4th single w/ Carter IV already & still no album drop.. Sounds to me like he's searching for hits but hasn't found one yet
negative	So sad to hear about Pavol Demitra & the other KHL players' tragic passing in the plane crash today. Absolutely terrible news.
negative	Beyonce needs a new sound. You may call it hating, I'm just being real.
negative	Today a white boy told me nicki minaj was the best female rapper. I beg to differ. Since when do schizophrenics get recognized like that?
negative	RT @Morgan_U: Have you hated Auburn today?
negative	@sesdsports: According to reporters on the scene, Lions rookie RB Mikel Leshoure was carted off field today with a left leg injury. Sry bro
negative	If you thought the London Riots were bad just wait til the Mexico City Riots break out once they get word Lopez Tonight got cancelled
negative	I forgot how sad the first episode of the 5th season of Dexter is. #depressing #dexter #darkpassenger
negative	Sam Loco Efe (Nigeria Nollyhood star) is dead.  We are still mourning Christy Essien now it is Sam Loco's turn. May his soul RIP. #jhub
negative	@YoginiJane while the met may not be perfect why don't you piss off to somewhere like Mexico City if you don't like it!!?? #tottenham
negative	Nebraska doesn't land Gesell...a Top 100 guy in your state and you don't get him.  C'mon #Nebrasketball
negative	Uh drunk and tired and just remembered I'm going to Ireland in the morning and need to pack. Ireland :(
negative	Megavideo is being SUCH a little bitch tonight. I don't understand it. Ugh. I just want to watch the last episode of Merlin, kay
negative	I want to go to church tonight (Crusaders); Kevin Leal is ministering. I'm  nauseous, head-achy, & I need to finish an overdue assignment.
negative	@m11kte Won't see me :( I'm off to Bolton later today for the weekend. Typical timing as ever!
negative	New Story: Norfolk woman dies in crash: A woman from northeast Nebraska died Saturday morning when the car she w... http://bit.ly/pXNj4s
negative	Merlin! I've been up since 3am and have a busy day today. Just kill me now.
negative	@xxxBiBiJones Sorry about the Yankees... there is always tomorrow.  Want to fly to New York for a game?
negative	Today was my country's independence day, went to the festival n they played American music the whole time O_o?? What the he'll is the point?
negative	made a shitty Family Guy gif last night out of boredom. gonna post it on Tumblr.
negative	RT @samuelruback: Wilshere didn't play for Arsenal on Saturday and most papers report he's 'doubtful' for Newcastle. Why would there be  ...
negative	RT @elrufai the moment after the last election I have prepared my mind for 4 years of no leadership, may God help Nigeria
negative	RT @rajkarsewak: I lost respect for #AnnaHazare the minute he sat at "Duratma" Gandhi's graveyard yesterday. India does not need another ...
negative	Tomorrow morning my bike community, KGB, will exercise #RoadBiking on Sudirman Road but I'm not going because I have to go to Church
negative	The only dirty bombs on Sunday will be the ones launched by Mark "Dirty" Sanchez and the Jets as they pummel Romo's Homos #terror #nyj #wtc
negative	RT @__BigAssCHOPPA: One thing i learned from living in detroit was when a nigga pull out a gun you get the fuck on. Crazy ass night already!
negative	@sardesairajdeep Why govt loosing sleep over Anna Hazare's fast. May be they don't want another Gandhi like figure.
negative	Merril Hoge is stupid. I'm sick of hearing what Tebow can't do. He may not be a #1 right now but it took Aaron Rodgers 3 yrs to start
negative	RT @AdamSchefter at practice, Lions rookie RB Mikel Leshoure was carted off field today with a left leg injury. &gt; Lions dropping like flies
negative	@paulm340 Haha! Unlike Scotland, it's bloody scorching here this morning, having my brekkie outside before heading out  - later!
negative	RT @JimmyTraina: The guy is a nut, but I will miss Andy Rooney rambling about something ridiculous each Sunday night: http://t.co/HZmPIj0G
negative	Totally crashed my iPad tonight.  It locked up, and wouldn't even power off.  Used the Hold PWR and HOME bttn trick, to force reboot.
negative	@JustinCrew is tomorrow the pre-sale for JB in Mexico city? because ticketmaster is making a pre-sale tomorrow i'm sorry i''m so confused.
negative	@piersmorgan @flintoff11 Reminded you of Arsenal's traditional Februray-April breakdown? Get off your high horse...
negative	Still fuming at Everton shambles, at least the England Cricket team should cheer me up today #kenwrightout
negative	Nigga you can't make it with this TT! RT @yinkadek: #NigeriaNewspaperHeadlines Terry G releases the 1st rock song in nigeria ---Apako
negative	Protest march in Mexico City against drug war. 'I want justice for my murdered son' #drugs #cannabis @BBCBreaking http://t.co/YwYDFQ6
negative	Don't get derby tonight :'( Possibly get my man though so that makes it not so bad =]
negative	@hatinggreenday I don't understand what the fuck's wrong with you! You may hate Green Day but don't bother the Green Day Family with that!
negative	The last episode of #Friends just showed tonight. Its leaving E4 for Comedy Central :'( Idk what will now cheer me up when Im down
negative	So dry, liquidambar is dropping leaves. Keeps threatening rain, but then we just get a shower.By contrast Scotland to get up to 4" tomorrow
negative	@bourneyr wait, comedy central isnt on freeview is it? :( also loving that i predicted this last night
negative	So we arrived in Scotland yesterday and it hasnt stopped raining since. And to make things worse its sunny at home. #typical
negative	Alabama got a huge commit today but doesn't know it because they're all too upset over Sheridan admitting nothing.
negative	@Tayyl0rgang you won't see me tomorrow :( on my way home from Alabama...
negative	Michael  Just heard Green Day's 'Time of our life' for the 1st time since leaving florida and i burst into tears. I miss...  Penderg
negative	Blow to the Lions...Joel Patfull's out for the season after breaking his hand in Sunday's loss to Adelaide. Surgery Wed morn.  #afl
negative	@SorStrappo Picture it's 9pm, rural Nebraska truckstop, snow flurries, February, starving. Food options at food court. Yikes.
negative	I wish I was in Bolton tonight :(
negative	Big Brother starts tonight and X Factor on Saturday, wish I could emigrate or hibernate :-(
negative	@SusanLambe yeah i know what you mean, spent too much time catching up on Dexter today
negative	Why oh why does Toronto's Nuit Blanche have to be the same night as a wedding I have to attend?!? #snbTO
negative	@SI_PeterKing Here's your story from today: Supporting the Lions continues to be super depressing for Detroiters.
negative	@princesslisa I want Sanchez to go away and have Mota be 5th starter!
negative	Pretty upset I'm not goin to see the jets practice tomorrow /:
negative	"it looks like a beautiful night to throw myself off the Brooklyn Bridge" ---@Tim_Hecht
negative	@Ed001andonly same way as in Bolton are being stubborn and not talking or demanding a stupid fee ? Are you expecting Jim to sign today ?
negative	Topic on the morning news: Does Detroit need a white mayor.......pause....wtf?!?!
negative	@SuperGirlonline who starts college on 15th It's like prison on independence day. thought she's just 2yrs elder den u
negative	@XD0290 the zombies would have been worse- the ad for Walking Dead S2 was playing all night during Family Guy. Creeps me the fuck out!
negative	Off to Scotland today for the week so I'll miss the wankfest at Wembley. Utd 2-1.
negative	DeSean Jackson suppose to be at Training Camp on Monday...hope the Eagles lock him up and extend Mike Vick...
negative	@mikemassaroespn is no Brad K but he's playing hurt today too.  @nascarnowespn at 9am et ESPN 2  http://twitpic.com/62ds88
negative	I'm going to bed after this last episode of Family Guy .. I've been hella tired, && I'ma get all the sleep I can stand in before Thursday
negative	.@johngTLW14 sat next to Sanchez in the nou camp before the wycombe game. He didn't like being laughed at when we said he was taking the..
negative	RT @ConorTOrr: Sanchez didn't know Plax would sneak in for a play yesterday. "I wish I would have hit him," he said. Got pressured by D #nyj
negative	Family Guy is on some other crap tonight.
negative	Well hell. I'm drivin, by myself, in NEBRASKA tomorrow. Why do I get the feeling that this will not end well....
negative	Hello there, I hear that the stinking working class,were rioting in London last night, do you see why I'm in Italy, bloody Rif Raf.Hear Hear
negative	After losing 2 last week, today the GOP is trying to win 2 Senate seats in Wisconsin by recalling 2 Democrats. It looks like they'll fail
negative	Oct. 2 is almost too far away for me to wait for the return of #Dexter!
negative	.@FoxNews Amanda Knox who lied repeatedly & cleaned with bleach that morning is no innocent petal
negative	@Seanzha it's Mexican! Sorry for the late answer, iPad' charging fucked me yesterday :D
negative	RT @smartfootball: Feel bad for star crossed LionsRT @AdamSchefter: So far, WR Titus Young is the only one of the Lions top three picks  ...
negative	RT @A_Arshavin_Fans: The safest place to be in Tottenham tonight is the Spurs trophy cabinet.There's no chance of looters visiting there.
negative	Tragedy struck and collided in my sports world today, as Mikel Leshoure blew his Achilles. Was on the Lions and my fantasy team. #noonecares
negative	Tony Romo better be on point tonight! don't have time to deal with his foolishness!
negative	I lost respect for #AnnaHazare the minute he sat at "Duratma" Gandhi's graveyard yesterday. India does not need another Gandhi. Vandemataram
negative	'America's Got Talent' semifinals begin Tuesday: We want different singers than American Idol and X Factor, said... http://t.co/7yLcFzO
negative	I really hate to think it, but the same type thing that's happening to Miami could happen to Alabama tomorrow.
negative	If Tony Romo doesn't score 50 fantasy points for me tonight, I'm screwed. Wait, you're saying that's not going to happen?
negative	@oliverporter obviously we're not looking great right now, but the 'Arsenal will finish 5th' prediction is wrong every year!
negative	@justin_kaoma Dope night with the Eagles .did #sangz1 tell you he deleted all the pics
negative	I may have just thrown a lime at an NFL player. Apologies forthcoming #ivaluemylife
negative	Tuesday will be my last day in Florida :-(
negative	Mail on Sunday: Cesc Fabregas is so desperate to leave Arsenal for Barcelona that he has offered to give up more ... http://tmi.me/e71Co
negative	Rt @gordonmutugi: IEBC may hold the most modern &amp; credible elections, but that wont stop Kenya from Burning again IF the intolerance we  ...
negative	@Jonny_Blobbins a bit frustrating. I don't think I've added you on my new PSN account. I'll do it tomorrow.
negative	Shit here comes all the hawker tweets. Don't worry Wildcat fans they will all be gone on March 20 (first round of NCAA tourney)
negative	Cliff Avril leaves Detroit Lions game with back injury: Detroit Lions defensive end Cliff Avril left Sunday's ga... http://t.co/5loAh60f
negative	@NUFC_Stats Martin Atkinson the man in the middle on Sunday. #NUFC have never won an away game with him in charge. 6 Losses and 4 Draws
negative	I REALLY just want to cuddle up in a blanket and watch Army Wives right now. But I have a midterm and paper due tomorrow. #yaycollege
negative	Daily Digit: Exchanges lost $1 mln a day: Oct 31 - NYSE, Nasdaq, and the CBOE each lost about $1 million in trad... http://t.co/T2ltnGrS
negative	The 2nd game United lost was away to Chelsea. Martin Atkinson was the ref then and some of his decisions incurred the wrath of SAF.
negative	Russia denies deal with Iran over military cooperation in meeting on Wednesday   - Breaking News Buzz http://t.co/BXRFl80F
negative	Hearts throbbing, might not make it to my 21st... #SIKE! Better watch out world, Courtney's here &amp; no ones stopping me.
negative	Can anyone help me with Physics? Universal Gravitation. I have this worksheet due tomorrow and I honestly can NOT figure it out
negative	Long day work, G37 meet, Marijuana March and Avengers. All sick nonetheless.
negative	Afghans protest against French cartoons, US film: Hundreds of Afghans on Thursday protested for the first time a... http://t.co/72mtIYlV
negative	Turns out having less than an hour's unbroken sleep leaves you feeling pretty grim on a Tuesday
negative	Uniontown all ready has a 2 hour delay tomorrow smh Brownsville is gonna be the only school that don't have shit
negative	No sir, I am not about to get on SPC for hiring Young Eli to go out there and entertain them white folks on a Monday night
negative	@ooteeny @stuwaldy will NEVER but the sun Jo, never!  EVEN - for a guaranteed date with Dave Grohl!!! Even then!!!
negative	@jtrojnar227 @gdisano55 that may lower his rank in the mcgeezers he will go down to the D league
negative	Star Wars visionary becomes one with the Force: Artist dies at 82 Star Wars conceptual artist Ralph McQuarrie, w... http://t.co/mw4ZM0gq
negative	@whats__GOODY lhh girl .. She may be cool. Uhm I want to go to Tennessee state . I don't want a roommate .dont even wanna chance it . Wbu?
negative	St David please just cancel school tomorrow. I really don't feel like dying in a hurricane...
negative	Im sad. My shorts dont smell like Vanessa anymore:(I sat there sniffing it cuz it smelled like her I need her to wash it again #MacAndCheese
negative	Idc anymore everyone leave me alone at school tomorrow I'm going pissed....
negative	Your mom sat on PSN and it went down.
negative	Harris English drilled a volunteer in the head with his 1st tee shot today. Video: http://t.co/watcfRkm
negative	Tomorrow will mark 42 years since the Wichita State football team plane crash happened.(October 2, 1970-Silver Plume,CO) 31 lost their lives
negative	Real Madrid coach Jose Mourinho faces further selection dilemmas ahead of Sunday's La Liga trip to Real Mallorca, with Sami Khedi...  #fb
negative	Sreven Taylor will look pretty daft after the Mackems win tomorrow,i really think they will beat you.PARMO
negative	Oslo has been gloomy the whole day. Am ok with the temperature but not the non-sunny outlook. Hope it gets better tomorrow.
negative	Poor Bruce Springsteen: 1st Swan co-opts Badlands; then Abbott adopts the Wrecking Ball title. When will Aussie politicians leave him alone?
negative	"@OriginalKingD: So you want people like Chief Keef &amp; Ted Nugent to have guns. c'mon son #debate"
negative	@ProducerKal The schools are also in the middle of ISTEP testing, so they may not be able to get back to you yet
negative	Our neighbor is removing some trees and my 7 year old has been so bothered about it all day at school.we may have to lay off Lorax for a bit
negative	That girl Rhonda Rousey is BAD. And she's got 6 Ws all by way of 6 1st rd arm bars. #BadAss
negative	2nd  Zen Dixie! If you don't read &amp; share, God will kill a baby kitten. I will haunt you w/  redundancies &amp; bad puns. http://t.co/tU4iFLqG
negative	Ugh had ISS today , gonna have it tomorrow too -_- #gay
negative	SimCity delayed it's availability http://t.co/UNGAQdaO
negative	Correction @BaltCoPS Marching Band is cancelled tomorrow, why in the world wld we think they had common sense to cancel school so early duh!
negative	can't wait until saturday morning when im at work at 5am unloading the freight and i have maria on my ass behind me with the mop and broom
negative	If the world ends in December, I'mma find Justin Beiber and castrate him before I die.
negative	@bhhopppps_24 and I'll pull out the Kentucky Derby  picture from 9th grade. #blackmail
negative	Badly judged joke from Herring. Joke may not "be about rape" but reference to Rohypnol always evocative of such, no matter the intent.
negative	#youtubepolitics This is such BS.I may not make it to watch Bill Clinton lay one on Fluke!
negative	Without Carl Nicks, Bucs to shuffle O-line: Some major news out of the Tampa Bay Buccaneers on Tuesday afternoon... http://t.co/jAXDgq0P
negative	@usnews http://t.co/QEsN5NDJ  Too bad Mort Zuckerman does not believe in the 1st amendment NYDN website evil
negative	@qweenrobin Well Tuesday is a busy TV night state-side. I'm still not done with the latest ep of Hart of Dixie!
negative	@StevieRyan I miss sunday nights where Mob wives came on then Stevie Tv would. Now I gotta put up with this Chicago Bullshit and NO StevieTv
negative	Premier League Team done ready for tomorrow. Bit of a risky tactic that might backfire in week 1! Now to get ready for NFL FF draft tonight
negative	Fan hit flush on the head by Harris English wayward drive on 1st. Lots of blood #hadtohurt #shoutfore #players
negative	Anyone who Talks shit about the Lakers tomorrow at school and i will make sure i hit u as hard as i possibly can
negative	Martin Atkinson is referee tomorrow. If you don't remember, he's the one who "missed" Balotelli's shocking tackle on Song.
negative	@TRX450R I'm not sure I'm going to Brownsville tomorrow
negative	Silent House may be one of the worst movies ever.
negative	I rate Lee Dickson but Danny Care has to be on the bench sat for the 2nd test 60 mins with tired legs he will be dangerous #rugby #saeng
negative	@desboobs Breakout Kings went downhill when they killed the black dude first ep of the 2nd season.
negative	Anybody want 2 tickets to Jack White tomorrow at Ally Pally? Stuck in Matlock, can't make it. Contact me!
negative	Well this may not sound nice but it's true that Runako Morton would have never trend in twitter in his lifetime :P ..... R.I.P. young man :(
negative	Just to be sure. Tomorrow is America Day, right? Because I don't wanna be the redneck in a sea of gods
